Committee ID|Date Received|Committee ID Expenditure is For|Support/Oppose|Nature of Expenditure|Expenditure Date|Amount|Description|Line ID|Committee Name Expenditure is For
99PPC00043|12/08/2008|08CAC01217|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||JIM THOMPSON FOR LEARNING COUNCIL (NOT REGISTERED)
99PPC00043|12/08/2008|08CAC01269|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||KERRI KRETINA FOR LEARNING COMMUNITY (NR)
99PPC00043|12/08/2008|08CAC01270|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||JIM MULLEN FOR LEARNING COMMUNITY (NR)
99PPC00043|12/08/2008|08CAC01272|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||SCOTT HOUGHTALING FOR BELLEVUE CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01273|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||GEORGE THOMPSON FOR BELLEVUE CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01274|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||CHUCK FREDERICK FOR BELLEVUE CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01275|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||KATHY SANIUK FOR BELLEVUE CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01276|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||HARVEY WILTSEY FOR BELLEVUE CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01277|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||DAVID SANBORN FOR BELLEVUE CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01278|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||R GUNNY VAN VYNK FOR BELLEVUE CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01279|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||JON OTT FOR BELLEVUE CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01122|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||KEN TRINKLE FOR BELLEVUE CITY COUNCIL
99PPC00043|12/08/2008|08CAC01280|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||DAVID WEES FOR BELLEVUE CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01281|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||GARY MIXAN FOR BELLEVUE CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01282|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||SALLY MCGUIRE FOR GRETNA MAYOR (NR)
99PPC00043|12/08/2008|08CAC01284|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||JEFFREY WOLLENBURG FOR GRETNA CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01182|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||KINDIG FOR MAYOR
99PPC00043|12/08/2008|08CAC01252|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||BRENDA CARLISLE FOR MAYOR OF LA VISTA (NR)
99PPC00043|12/08/2008|08CAC01285|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||RONALD SHEEHAN FOR LAVISTA CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01286|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||MIKE CRAWFORD FOR LAVISTA CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01287|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||ANTHONY GOWAN FOR LAVISTA CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01288|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||RALPH HEALEY FOR LAVISTA CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01289|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||JAMES GLOVER FOR PAPILLION CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01290|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||BRIAN LIESVELD FOR PAPILLION CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01191|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||LUANN KLUCH FOR PAPILLION CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01292|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||TJ HIENNERT FOR PAPILLION CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01293|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||BOB STUBBE FOR PAPILLION CITY COUNCIL (NR)
99PPC00043|12/08/2008|08CAC01294|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||PAT JONES FOR BELLEVUE SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01295|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||DENISE SEAMAN FOR BELLEVUE SCHOOL BOARD (NR)
99PPC00043|12/08/2008|99CAC00270|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||JOHN HANSEN FOR SCHOOL BOARD
99PPC00043|12/08/2008|08CAC01296|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||LISA RYBAR FOR BELLEVUE SCHOOL BOARD (NR)
99PPC00043|12/08/2008|99CAC00177|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||LINDA POOLE FOR MILLARD SCHOOL BOARD
99PPC00043|12/08/2008|99CAC00156|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||PATE FOR MILLARD SCHOOL BOARD
99PPC00043|12/08/2008|08CAC01297|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||ROGER SNOWDEN FOR MILLARD SCHOOL BOARD
99PPC00043|12/08/2008|08CAC01298|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||ANDREW THILL FOR MILLARD SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01228|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||JULIE KANNAS FOR MILLARD SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01189|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||BARRY DEJONG FOR SCHOOL BOARD
99PPC00043|12/08/2008|08CAC01299|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||LYNLEE MEDHI FOR MILLARD SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01300|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||GENE KELLY FOR PAPILLION SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01301|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||MARY FINDLAY FOR PAPILLION SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01302|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||VALERIE FISHER FOR PAPILLION SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01303|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||BILL GESS FOR PAPILLION SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01305|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||RONALD JOHNS FOR GRETNA SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01306|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||DAVID GULIZIA FOR GRETNA SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01307|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||MIKE MEYER FOR GRETNA SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01308|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||RICK HOLLENDIECK FOR GRETNA SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01309|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||BRENDA SHERMAN FOR SOUTH SARPY SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01310|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||SUSAN PEPLOW FOR SOUTH SARPY SCHOOL BOARD (NR)
99PPC00043|12/08/2008|08CAC01313|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||JERRY RYAN FOR SARPY CO COMMISSIONER (NR)
99PPC00043|12/08/2008|08CAC01314|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||PATRICK THOMAS FOR SARPY CO COMMISSIONER (NR)
99PPC00043|12/08/2008|08CAC01315|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||RICH HURLEY FOR MUD BOARD (NR)
99PPC00055|04/28/2009|99CAC00557|0|I|04/03/2009|4.99|PD TO TCN COMMUNICATIONS, ROBOCALLS||DANEK FOR DISTRICT #1
99PPC00055|04/28/2009|99CAC00557|0|I|04/04/2009|9.95|PD TO WINDSTREAM-PHONE BANK||DANEK FOR DISTRICT #1
99PPC00055|04/28/2009|99CAC00557|0|I|04/06/2009|58.32|PD TO KATE WOLFE, COUNTY PARTY COORDINATOR-CONTRACT PAY (EXTRA HOURS)||DANEK FOR DISTRICT #1
99PPC00055|04/28/2009|99CAC00557|0|I|04/14/2009|4.03|PD TO TCN COMMUNICATIONS-ROBOCALLS||DANEK FOR DISTRICT #1
99PPC00024|01/13/2009|07CAC01064|0|K|10/24/2008|54.68|SAMPLE BALLOT||MCCOLLISTER FOR PSC
99PPC00055|04/28/2009|99CAC00557|0|I|04/15/2009|15|PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR-CONTRACT PAY||DANEK FOR DISTRICT #1
99PPC00055|04/28/2009|09CAC01369|0|I|03/09/2009|14.23|PD TO TCN COMMUNICATIONS-ROBOCALLS||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00024|01/13/2009|08CAC01108|0|K|10/24/2008|54.68|SAMPLE BALLOT/ROBO CALL||BARRIENTOS-PATLAN FOR LEGISLATURE
99PPC00024|01/13/2009|08CAC01073|0|K|10/24/2008|54.68|SAMPLE BALLOT||COMMITTEE TO ELECT CHRISTOPHER MOLES
99PPC00024|01/13/2009|07CAC01047|0|K|10/24/2008|54.68|SAMPLE BALLOT/ROBO CALL||KURT GESCHWENDER FOR LEGISLATURE
99PPC00024|01/13/2009|08CAC01096|0|K|10/24/2008|54.68|SAMPLE BALLOT/ROBO CALL||LAUTENBAUGH FOR LEGISLATURE
99PPC00024|01/13/2009|99CAC00670|0|K|10/24/2008|54.68|SAMPLE BALLOT||LANGEMEIER FOR LEGISLATURE
99PPC00055|04/28/2009|09CAC01369|0|I|03/18/2009|18|PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR-CONTRACT PAY||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|04/28/2009|09CAC01369|0|I|04/01/2009|15|PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR-CONTRACT PAY||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|04/28/2009|09CAC01369|0|I|04/02/2009|80.25|PD TO GOLDENROD PRINTING-CANDIDATE DOOR HANGERS||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|04/28/2009|09CAC01369|0|I|04/03/2009|4.99|PD TO TCN COMMUNICATIONS-ROBOCALLS||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|04/28/2009|09CAC01369|0|I|04/04/2009|9.95|PD TO WINDSTREAM-PHONE BANK||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|04/28/2009|09CAC01369|0|I|04/06/2009|58.32|PD TO KATE WOLFE, COUNTY PARTY COORDINATOR-CONTRACT PAY (EXTRA HOURS)||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|04/28/2009|09CAC01369|0|I|04/14/2009|4.03|PD TO TCN COMMUNICATIONS-ROBOCALLS||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00055|04/28/2009|09CAC01369|0|I|04/15/2009|15|PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR-CONTRACT PAY||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00024|01/13/2009|08CAC01108|0|K|10/25/2008|105|ROBO CALL||BARRIENTOS-PATLAN FOR LEGISLATURE
99PPC00024|01/13/2009|07CAC01047|0|K|10/25/2008|105|ROBO CALL||KURT GESCHWENDER FOR LEGISLATURE
99PPC00003|05/04/2009|09CAC01367|1|I|04/21/2009|1000|U.S. POSTAL SERVICE- POSTAGE||SVOBODA FOR CITY COUNCIL
99PPC00003|05/04/2009|09CAC01363|1|I|04/20/2009|1000|U.S. POSTAL SERVICE - POSTAGE||HORNUNG FOR CITY COUNCIL
99PPC00024|01/13/2009|08CAC01096|0|K|10/25/2008|105|ROBO CALL||LAUTENBAUGH FOR LEGISLATURE
99PPC00024|01/13/2009|99CAC00659|0|K|10/24/2008|54.68|IN-KIND SAMPLE BALLOT||MAXWELL FOR COUNTY BOARD
99PPC00024|01/13/2009|99CAC00659|0|K|10/25/2008|105|ROBO CALL||MAXWELL FOR COUNTY BOARD
99PPC00024|01/13/2009|07CAC01064|0|K|10/25/2008|105|ROBO CALL||MCCOLLISTER FOR PSC
99PPC00024|01/13/2009|07CAC01057|0|K|10/25/2008|105|ROBO CALL||MCCOY FOR LEGISLATURE COMMITTEE
99PPC00024|01/13/2009|08CAC01155|0|K|10/25/2008|105|ROBO CALL||TIM HELLER FOR STATE BOARD OF ED. (NOT REGISTERED)
99PPC00024|01/13/2009|08CAC01311|0|K|10/23/2008|54.68|IN-KIND SAMPLE BALLOT||JIM ENRIGHT FOR OMAHA SUB (NR)
99PPC00031|06/15/2009|09CAC01362|1|I|04/28/2009|360|HOLLY CLEMENT-DESIGN MAIL PIECE||GENE CARROLL FOR CITY COUNCIL
99PPC00031|06/15/2009|09CAC01362|1|I|04/27/2009|3512|NONE||GENE CARROLL FOR CITY COUNCIL
99PPC00031|06/15/2009|09CAC01363|0|K|04/22/2009|1588.95|QUALITY PRESS-ABSBALLOT REQ.||HORNUNG FOR CITY COUNCIL
99PPC00055|06/16/2009|08CAC01321|0|I|04/22/2009|151.2|CONTRACT PAY||JAYNE SNYDER FOR CITY COUNCIL
99PPC00055|06/16/2009|08CAC01321|0|I|04/28/2009|201.2|ROBOCALLS||JAYNE SNYDER FOR CITY COUNCIL
99PPC00055|06/16/2009|08CAC01321|0|I|04/29/2009|61.05|ROBOCALLS-TCN COMMUNICATIONS IS PAYEE||JAYNE SNYDER FOR CITY COUNCIL
99PPC00055|06/16/2009|08CAC01321|0|I|04/30/2009|980|CAMPAIGN MAILING-NEBRASKA DEMOCRATIC PARTY IS PAYEE||JAYNE SNYDER FOR CITY COUNCIL
99PPC00002|01/13/2009|07CAC01042|0|I|10/30/2008|76.24|USPS, QUALITY PRESS, AXIOM STRATEGIES, REDSTONE COMMUNICATION, MERIDIAN CENTRAL, MAVERICK POLITICAL.    POSTAGE, PRINTING AND DESIGN FOR MAIL PIECE, DOOR HANGERS, RADIO||DENNIS UTTER FOR LEGISLATURE 
99PPC00003|03/30/2009|09CAC01362|0|I|03/17/2009|350|GOLDENROD PRINTING INC. - MAIL PIECE||GENE CARROLL FOR CITY COUNCIL
99PPC00003|03/30/2009|08CAC01321|0|I|03/17/2009|350|GOLDENROD PRINTING - MAIL PIECE||JAYNE SNYDER FOR CITY COUNCIL
99PPC00003|03/30/2009|09CAC01368|0|I|03/17/2009|350|GOLDENROD PRINTING - MAIL PIECE||TOBERLIN BURGER FOR LINCOLN CITY COUNCIL (NR)
99PPC00003|03/30/2009|99CAC00557|0|I|03/17/2009|350|GOLDENROD PRINTING - MAIL PIECE||DANEK FOR DISTRICT #1
99PPC00003|03/30/2009|09CAC01369|0|I|03/17/2009|350|GOLDENROD PRINTING - MAIL PIECE||GREG WILTSHIRE FOR LINCOLN SCHOOL BOARD (NR)
99PPC00003|03/30/2009|99CAC00718|0|I|03/17/2009|350|GOLDENROD PRINTING - MAIL PIECE||BARBARA BAIER FOR SCHOOL BOARD
99PPC00003|03/30/2009|99CAC00560|0|I|03/17/2009|350|GOLDENROD PRINTING - MAIL PIECE||MAYHEW FOR SCHOOL BOARD
99PPC00003|03/30/2009|09CAC01370|0|I|03/17/2009|350|GOLDENROD PRINTING - MAIL PIECE||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00031|03/30/2009|09CAC01367|0|K|03/05/2009|358.45|QUALITY PRESS - TOWN HALL CARD||SVOBODA FOR CITY COUNCIL
99PPC00031|03/30/2009|09CAC01367|0|K|03/05/2009|131.25|US POSTMASTER - POSTAGE||SVOBODA FOR CITY COUNCIL
99PPC00031|03/30/2009|09CAC01367|0|K|03/10/2009|358.45|QUALITY PRESS - TOWN HALL CARD||SVOBODA FOR CITY COUNCIL
99PPC00031|03/30/2009|09CAC01367|0|K|03/10/2009|140.09|US POSTMASTER - POSTAGE||SVOBODA FOR CITY COUNCIL
99PPC00003|05/03/2010|10CAC01409|0|D|04/26/2010|10000|||LAKERS FOR GOVERNOR
99PPC00031|03/30/2009|09CAC01363|0|K|03/05/2009|131.25|QUALITY PRESS - TOWN HALL CARD||HORNUNG FOR CITY COUNCIL
99PPC00031|03/30/2009|09CAC01363|0|K|03/05/2009|131.25|QUALITY PRESS - TOWN HALL CARD||HORNUNG FOR CITY COUNCIL
99PPC00031|03/30/2009|09CAC01363|0|K|03/10/2009|358.45|QUALITY PRESS - TOWN HALL CARD||HORNUNG FOR CITY COUNCIL
99PPC00002|05/03/2010|10CAC01451|0|I|04/14/2010|600.29|MAJORITY STRATEGIES - DESIGN PRINTING, POSTAGE FOR MAIL PIECE  ||BOSSHARDT FOR LEGISLATURE (NOT REGISTERED)
99PPC00055|03/31/2009|08CAC01321|0|I|03/18/2009|125|ANDREW ZIMMERMAN - CONTRACT PAY||JAYNE SNYDER FOR CITY COUNCIL
99PPC00055|03/31/2009|09CAC01370|0|I|03/18/2009|17.5|ANDREW ZIMMERMAN - CONTRACT PAY||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|03/31/2009|99CAC00557|0|I|03/18/2009|18|ANDREW ZIMMERMAN - CONTRACT PAY||DANEK FOR DISTRICT #1
99PPC00002|05/03/2010|10CAC01451|0|I|04/26/2010|91.26|ADVANTAGE, INC. - ADVOCACY CALLS||BOSSHARDT FOR LEGISLATURE (NOT REGISTERED)
99PPC00002|05/03/2010|10CAC01440|0|I|04/14/2010|600.29|MAJORITY STRATEGIES - DESIGN, PRINTING, POSTAGE FOR MAIL PIECE||LYDIA BRASCH FOR LEGISLATURE
99PPC00055|03/31/2009|99CAC00718|0|I|03/09/2009|14.23|TCN COMMUNICATIONS - ROBOCALLS||BARBARA BAIER FOR SCHOOL BOARD
99PPC00055|03/31/2009|99CAC00718|0|I|03/18/2009|18|ANDREW ZIMMERMAN - CONTRACT PAY||BARBARA BAIER FOR SCHOOL BOARD
99PPC00002|05/03/2010|10CAC01440|0|I|04/26/2010|91.26|ADVANTAGE, INC. - ADVOCACY CALLS||LYDIA BRASCH FOR LEGISLATURE
99PPC00002|05/03/2010|10CAC01452|0|I|04/14/2010|1281.62|MAJORITY STRATEGIES - DESIGN, PRINTING POSTAGE FOR MAIL PIECE||BRANDON HUNNICUTT FOR LEGISLATURE
99PPC00002|05/03/2010|10CAC01452|0|I|04/26/2010|180.36|ADVANTAGE, INC. - ADVOCACY CALLS||BRANDON HUNNICUTT FOR LEGISLATURE
99PPC00002|05/03/2010|10CAC01466|0|I|04/14/2010|638.65|MAJORITY STRATEGIES - DESIGN PRINTING POSTAGE FOR MAIL PIECE||KNABE FOR LEGISLATURE
99PPC00031|04/27/2009|09CAC01367|0|K|04/02/2009|737.5|QUALITY PRESS MAIL PIECE||SVOBODA FOR CITY COUNCIL
99PPC00031|04/27/2009|09CAC01367|0|K|04/02/2009|459.63|US POSTMASTER - POSTAGE||SVOBODA FOR CITY COUNCIL
99PPC00002|05/03/2010|10CAC01466|0|I|04/26/2010|91.08|ADVANTAGE, INC. - ADVOCACY CALLS||KNABE FOR LEGISLATURE
99PPC00002|05/03/2010|10CAC01405|0|I|04/14/2010|1203.89|MAJORITY STRATEGIES - DESIGN, PRINTING, POSTAGE FOR MAIL PIECE||COMMITTEE TO ELECT JOHN LILLIS
99PPC00002|05/03/2010|10CAC01405|0|I|04/26/2010|185.4|ADVANTAGE, INC. - ADVOCACY CALLS||COMMITTEE TO ELECT JOHN LILLIS
99PPC00002|05/03/2010|10CAC01410|0|I|04/14/2010|587|MAJORITY STRATEGIES - DESIGN, PRINTING, POSTAGE FOR MAIL PIECE||CITIZENS TO ELECT JIM SMITH
99PPC00002|05/03/2010|10CAC01410|0|I|04/26/2010|92.88|ADVANTAGE, INC. - ADVOCACY CALLS||CITIZENS TO ELECT JIM SMITH
99PPC00002|05/03/2010|10CAC01431|0|I|04/14/2010|638.65|MAJORITY STRATEGIES - DESIGN, PRINTING, POSTAGE FOR MAIL PIECE||BOB TIEMANN FOR LEGISLATURE
99PPC00002|05/03/2010|10CAC01431|0|I|04/26/2010|91.08|ADVANTAGE, INC. - ADVOCACY CALLS||BOB TIEMANN FOR LEGISLATURE
99PPC00002|05/03/2010|10CAC01454|0|I|04/14/2010|587|MAJORITY STRATEGIES - DESIGN, PRINTING, POSTAGE FOR MAIL PIECE||DON TODD FOR LEGISLATURE (NOT REGISTERED)
99PPC00055|04/28/2009|09CAC01362|0|I|04/03/2009|58.25|PD TO TCN COMMUNICATIONS-ROBOCALLS||GENE CARROLL FOR CITY COUNCIL
99PPC00055|04/28/2009|09CAC01362|0|I|04/04/2009|116.12|PD TO WINDSTREAM-PHONE BANK||GENE CARROLL FOR CITY COUNCIL
99PPC00055|04/28/2009|09CAC01362|0|I|04/06/2009|680.4|PD TO KATE WOLFE, COUNTY PARTY COORDINATOR-CONTRACT PAY (EXTRA HOURS)||GENE CARROLL FOR CITY COUNCIL
99PPC00055|04/28/2009|09CAC01362|0|I|04/14/2009|46.98|PD TO TCN COMMUNICATIONS-ROBOCALLS||GENE CARROLL FOR CITY COUNCIL
99PPC00055|04/28/2009|09CAC01362|0|I|04/15/2009|175|PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR-CONTRACT PAY||GENE CARROLL FOR CITY COUNCIL
99PPC00055|04/28/2009|09CAC01368|0|I|03/09/2009|98.84|PD TO TCN COMMUNICATIONS-ROBOCALLS||TOBERLIN BURGER FOR LINCOLN CITY COUNCIL (NR)
99PPC00055|03/31/2009|09CAC01371|0|I|04/01/2009|35|PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR, CONTRACT PAY||JOHN PAUL JAMISON FOR AIRPORT AUTHORITY (NR)
99PPC00055|03/31/2009|09CAC01371|0|I|04/02/2009|187.25|PD TO GOLDENROD PRINTING-CANDIDATE DOOR HANGERS||JOHN PAUL JAMISON FOR AIRPORT AUTHORITY (NR)
99PPC00055|03/31/2009|09CAC01371|0|I|04/03/2009|11.65|PD TO TCN COMMUNICATIONS, ROBOCALLS||JOHN PAUL JAMISON FOR AIRPORT AUTHORITY (NR)
99PPC00055|03/31/2009|09CAC01371|0|I|04/04/2009|23.22|PD TO WINDSTREAM-PHONE BANK||JOHN PAUL JAMISON FOR AIRPORT AUTHORITY (NR)
99PPC00055|03/31/2009|09CAC01371|0|I|04/06/2009|136.08|PD TO KATE WOLFE, COUNTY PARTY COORDINATOR-CONTRACT PAY (EXTRA HOURS)||JOHN PAUL JAMISON FOR AIRPORT AUTHORITY (NR)
99PPC00055|03/31/2009|09CAC01371|0|I|04/14/2009|9.41|PD TO TCN COMMUNICATIONS-ROBOCALLS||JOHN PAUL JAMISON FOR AIRPORT AUTHORITY (NR)
99PPC00055|03/31/2009|09CAC01371|0|I|04/15/2009|35|PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR-CONTRACT PAY||JOHN PAUL JAMISON FOR AIRPORT AUTHORITY (NR)
99PPC00055|04/28/2009|09CAC01370|0|I|04/02/2009|187.25|PD TO GOLDENROD PRINTING-CANDIDATE DOOR HANGERS||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|04/28/2009|09CAC01370|0|I|03/09/2009|13.84|PD TO TCN COMMUNICATIONS-ROBOCALLS||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|04/28/2009|09CAC01370|0|I|04/01/2009|35|PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR-CONTRACT PAY||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|04/28/2009|09CAC01370|0|I|04/03/2009|11.65|PD TO TCN COMMUNICATIONS-ROBOCALLS||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|04/28/2009|09CAC01370|0|I|04/04/2009|23.22|PD TO WINDSTREAM-PHONE BANK||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|04/28/2009|09CAC01370|0|I|04/06/2009|136.08|PD TO KATE WOLFE, COUNTY COORDINATOR-CONTRACT PAY (EXTRA HOURS)||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|04/28/2009|09CAC01370|0|I|04/14/2009|9.41|PD TO TCN COMMUNICATIONS-ROBOCALLS||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|04/28/2009|09CAC01370|0|I|04/15/2009|35|PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR-CONTRACT PAY||VAL SCMIEDESKAMP FOR AIRPORT AUTHORITY (NR)
99PPC00055|04/28/2009|99CAC00557|0|I|03/09/2009|14.23|PD TO TCN COMMUNICATIONS-ROBOCALLS||DANEK FOR DISTRICT #1
99PPC00055|04/28/2009|99CAC00557|0|I|03/18/2009|18|PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR-CONTRACT PAY||DANEK FOR DISTRICT #1
99PPC00055|04/28/2009|99CAC00557|0|I|04/01/2009|15|PD TO ANDREW ZIMMERMAN, CAMPAIGN COORDINATOR-CONTRACT PAY||DANEK FOR DISTRICT #1
99PPC00055|04/28/2009|99CAC00557|0|I|04/02/2009|80.25|PD TO GOLDENROD PRINTING-CANDIDATE DOOR HANGERS||DANEK FOR DISTRICT #1
99PPC00043|12/08/2008|08CAC01118|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||CITIZENS TO ELECT SCOTT PRICE
99PPC00043|12/08/2008|08CAC01108|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||BARRIENTOS-PATLAN FOR LEGISLATURE
99PPC00043|12/08/2008|99CAC00670|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||LANGEMEIER FOR LEGISLATURE
99PPC00043|12/08/2008|07CAC01057|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||MCCOY FOR LEGISLATURE COMMITTEE
99PPC00043|12/08/2008|99CAC00663|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||FRIENDS FOR ABBIE CORNETT
99PPC00043|12/08/2008|08CAC01135|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||RUSTY HIKE FOR SARPY COMMISSIONER 
99PPC00043|12/08/2008|99CAC00609|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||TIM CAVANAUGH FOR MUD
99PPC00043|12/08/2008|99CAC00701|0|I|10/29/2008|20.36|NEWSPAPER AD, PRINTING||STRIGENZ FOR PUBLIC DEFENDER
