Form ID Number|Committee ID|Date Received|Committee Expenditure ID|Support/Oppose|Nature of Expenditure|Expenditure Date|Amount|Expense Category|Expenditure Committee Name
12839|99PAC00097|01/02/2008|05CAC00733|0|I|03/27/2007|29.66|026|TOM CARLSON FOR LEGISLATURE
12840|99PAC00097|01/02/2008|05CAC00739|0|I|04/03/2007|27.93|026|WHITE FOR LEGISLATURE
12841|99PAC00097|01/02/2008|06CAC00807|0|D|04/25/2007|200|026|MCGILL FOR LEGISLATURE
12842|99PAC00097|01/02/2008|99CAC00502|0|D|05/02/2007|200|026|MCDONALD FOR LEGISLATURE COMMITTEE
12843|99PAC00097|01/02/2008|99CAC00169|0|D|05/10/2007|200|026|DWITE PEDERSEN FOR PUBLIC OFFICE
12844|99PAC00097|01/02/2008|06CAC00853|0|D|05/16/2007|400|026|NELSON FOR LEGISLATURE
12845|99PAC00097|01/02/2008|99CAC00647|0|D|09/20/2007|2000|026|MIKE FLOOD FOR LEGISLATURE
12846|99PAC00097|01/02/2008|05CAC00729|0|D|09/21/2007|100|026|GREG ADAMS FOR LEGISLATURE
12847|99PAC00097|01/02/2008|99CAC00618|0|D|09/28/2007|500|026|LOUDEN FOR LEGISLATURE
12848|99PAC00097|01/02/2008|05CAC00762|0|D|01/19/2007|500|026|MARK CHRISTENSEN FOR LEGISLATURE
12849|99PAC00097|01/02/2008|05CAC00760|0|I|03/06/2007|23.55|026|KENT ROGERT FOR LEGISLATURE
12850|99PAC00097|01/02/2008|99CAC00258|0|D|03/13/2007|20.05|026|COMMITTEE TO ELECT LEO PAT ENGEL
12851|99PAC00097|01/02/2008|99CAC00584|0|D|05/03/2007|200|026|SYNOWIECKI FOR LEGISLATURE
12852|99PAC00097|01/02/2008|05CAC00740|0|D|11/08/2007|200|026|PETE PIRSCH FOR LEGISLATURE
12853|99PAC00097|01/02/2008|99CAC00687|0|D|11/14/2007|200|026|KOPPLIN FOR LEGISLATURE
12854|99PAC00097|01/02/2008|07CAC01062|0|D|12/20/2007|500|026|KATHY CAMPBELL FOR LEGISLATURE
12855|99PAC00105|01/08/2008|05CAC00762|0|D|01/12/2007|100|026|MARK CHRISTENSEN FOR LEGISLATURE
12856|99PAC00064|01/11/2007|06BQC00145|0|D|11/28/2006|1000|027|NE TAXPAYERS AGAINST 423
12857|99PAC00064|06/16/2006|99CAC00076|0|D|05/01/2006|250|026|PEOPLE FOR NOLTE COMMITTEE
12858|99PAC00061|01/12/2007|99CAC00666|0|D|12/20/2006|250|026|FRIENDS OF RICH PAHLS
12859|99PAC00061|01/12/2007|99CAC00663|0|D|12/20/2006|250|026|FRIENDS FOR ABBIE CORNETT
12860|99PAC00028|01/12/2007|05CAC00735|0|D|10/31/2006|500|026|ANNETTE DUBAS FOR LEGISLATURE
12861|99PAC00028|01/12/2007|06CAC00832|0|D|10/31/2006|1000|026|WALLMAN FOR LEGISLATURE
12862|99PAC00028|01/12/2007|99CAC00518|0|D|11/30/2006|100|026|FISHER FOR LEGISLATURE (DISSOLVED IN 1998)
12863|99PAC00028|01/12/2007|99CAC00662|0|D|12/21/2006|500|026|HOWARD FOR LEGISLATURE
12864|99PAC00085|01/12/2007|99CAC00544|0|D|12/13/2006|500|026|COMMITTEE TO ELECT JIM VOKAL
12865|99PAC00085|01/12/2007|99CAC00666|0|D|12/27/2006|500|026|FRIENDS OF RICH PAHLS
12866|99PAC00010|03/01/2007|07CAC01018|0|D|02/16/2007|2500|026|JOHN ERICKSON FOR CITY COUNCIL
12867|99PAC00010|03/01/2007|99CAC00011|0|D|01/17/2007|3500|026|JON CAMP FOR CITY COUNCIL COMMITTEE
12868|99PAC00010|03/01/2007|06CAC00937|0|D|02/16/2007|2500|026|SVOBODA FOR MAYOR
12869|99PAC00010|03/01/2007|06CAC01009|0|D|02/16/2007|2500|026|JOHN SPATZ FOR CITY COUNCIL 
12870|99PAC00031|03/05/2007|99PPC00055|0|D|02/05/2007|500|028|LANCASTER COUNTY DEMOCRATS
12871|99PAC00064|03/05/2007|99CAC00565|0|D|01/30/2007|500|026|MINES FOR LEGISLATURE
12872|99PAC00064|03/05/2007|99CAC00618|0|D|01/05/2007|100|026|LOUDEN FOR LEGISLATURE
12873|99PAC00064|03/05/2007|99CAC00618|0|D|01/30/2007|500|026|LOUDEN FOR LEGISLATURE
12874|99PAC00064|03/05/2007|99CAC00072|0|D|01/10/2007|1000|026|ROGER MORRISSEY FOR DOUGLAS COUNTY ASSESSOR
12875|99PAC00064|03/05/2007|07CAC01012|0|D|01/18/2007|2000|026|LARAE EIFERT FOR CITY COUNCIL
12876|99PAC00064|03/05/2007|99CAC00011|0|D|01/18/2007|2000|026|JON CAMP FOR CITY COUNCIL COMMITTEE
12877|99PAC00064|03/05/2007|07CAC01018|0|D|01/18/2007|3000|026|JOHN ERICKSON FOR CITY COUNCIL
12878|99PAC00064|03/05/2007|06CAC01009|0|D|01/18/2007|3000|026|JOHN SPATZ FOR CITY COUNCIL 
12879|99PAC00064|03/05/2007|06CAC00937|0|D|01/22/2007|5000|026|SVOBODA FOR MAYOR
12880|99PAC00064|03/05/2007|99CAC00648|0|D|01/30/2007|500|026|FISCHER FOR LEGISLATURE
12881|99PAC00064|03/05/2007|99CAC00178|0|D|01/30/2007|500|026|PEOPLE FOR PREISTER
12882|99PAC00064|03/05/2007|05CAC00762|0|D|01/30/2007|1000|026|MARK CHRISTENSEN FOR LEGISLATURE
12883|99PAC00064|03/05/2007|99CAC00663|0|D|01/30/2007|500|026|FRIENDS FOR ABBIE CORNETT
12884|99PAC00064|03/05/2007|99CAC00686|0|D|01/30/2007|500|026|COMMITTEE TO ELECT LAVON HEIDEMANN (LEGISLATURE)
12885|99PAC00064|03/05/2007|99CAC00662|0|D|01/30/2007|500|026|HOWARD FOR LEGISLATURE
12886|99PAC00064|03/05/2007|05CAC00760|0|D|01/30/2007|500|026|KENT ROGERT FOR LEGISLATURE
12887|99PAC00064|03/05/2007|05CAC00735|0|D|01/30/2007|1000|026|ANNETTE DUBAS FOR LEGISLATURE
12888|99PAC00064|03/05/2007|99CAC00258|0|D|01/30/2007|500|026|COMMITTEE TO ELECT LEO PAT ENGEL
12889|99PAC00064|03/05/2007|99CAC00411|0|D|01/30/2007|500|026|RAY AGUILAR FOR LEGISLATURE
12890|99PAC00064|03/05/2007|05CAC00747|0|D|01/30/2007|1000|026|LATHROP FOR LEGISLATURE
12891|99PAC00064|03/05/2007|05CAC00733|0|D|01/30/2007|1000|026|TOM CARLSON FOR LEGISLATURE
12892|99PAC00064|03/05/2007|06CAC00807|0|D|01/30/2007|1000|026|MCGILL FOR LEGISLATURE
12893|99PAC00064|03/05/2007|06CAC00832|0|D|01/30/2007|1000|026|WALLMAN FOR LEGISLATURE
12894|99PAC00064|03/05/2007|99CAC00647|0|D|01/30/2007|1000|026|MIKE FLOOD FOR LEGISLATURE
12895|99PAC00010|03/23/2007|06CAC00937|0|I|03/13/2007|37.99|026|SVOBODA FOR MAYOR
12896|99PAC00010|03/23/2007|07CAC01012|0|D|03/15/2007|500|026|LARAE EIFERT FOR CITY COUNCIL
12897|99PAC00010|03/23/2007|07CAC01021|0|D|03/15/2007|500|026|EMERY FOR CITY COUNCIL
12898|99PAC00031|03/23/2007|99PPC00002|0|D|03/02/2007|510|028|NE REPUBLICAN PARTY
12899|99PAC00049|03/23/2007|99CAC00258|0|D|03/05/2007|100|026|COMMITTEE TO ELECT LEO PAT ENGEL
12900|99PAC00085|03/23/2007|99CAC00648|0|I|01/09/2007|46.94|026|FISCHER FOR LEGISLATURE
12901|99PAC00085|03/23/2007|05CAC00760|0|D|01/16/2007|100|026|KENT ROGERT FOR LEGISLATURE
12902|99PAC00085|03/23/2007|99CAC00663|0|D|01/16/2006|100|026|FRIENDS FOR ABBIE CORNETT
12903|99PAC00085|03/23/2007|05CAC00762|0|D|01/16/2006|100|026|MARK CHRISTENSEN FOR LEGISLATURE
12904|99PAC00085|03/23/2007|05CAC00762|0|I|01/31/2007|19.66|026|MARK CHRISTENSEN FOR LEGISLATURE
12905|99PAC00085|03/23/2007|99CAC00686|0|D|01/30/2007|100|026|COMMITTEE TO ELECT LAVON HEIDEMANN (LEGISLATURE)
12906|99PAC00085|03/23/2007|05CAC00735|0|D|02/05/2007|100|026|ANNETTE DUBAS FOR LEGISLATURE
12907|99PAC00085|03/23/2007|99CAC00258|0|D|02/08/2007|100|026|COMMITTEE TO ELECT LEO PAT ENGEL
12908|99PAC00085|03/23/2007|99CAC00411|0|D|02/26/2007|100|026|RAY AGUILAR FOR LEGISLATURE
12909|99PAC00085|03/23/2007|05CAC00739|0|D|03/14/2007|100|026|WHITE FOR LEGISLATURE
12910|99PAC00085|03/23/2007|05CAC00733|0|D|03/14/2007|100|026|TOM CARLSON FOR LEGISLATURE
12911|99PAC00085|03/23/2007|05CAC00740|0|D|02/19/2007|500|026|PETE PIRSCH FOR LEGISLATURE
12912|99PAC00085|03/23/2007|05CAC00724|0|D|03/05/2007|500|026|CITIZENS FOR BEUTLER 
12913|99PAC00085|03/23/2007|06CAC00937|0|D|03/05/2007|500|026|SVOBODA FOR MAYOR
12914|99PAC00085|03/23/2007|05CAC00744|0|D|01/23/2007|500|026|CONRAD FOR LEGISLATURE
12915|99PAC00085|03/23/2007|99CAC00663|0|D|01/16/2007|100|026|FRIENDS FOR ABBIE CORNETT
12916|99PAC00049|03/14/2007|99CAC00583|0|D|02/09/2007|-500|026|TONY OJEDA FOR LEGISLATURE
12917|99PAC00049|03/14/2007|05CAC00755|0|D|02/09/2007|-500|026|ASHFORD FOR LEGISLATURE
12918|99PAC00010|04/18/2007|06CAC00937|0|D|04/13/2007|7500|026|SVOBODA FOR MAYOR
12919|99PAC00010|04/18/2007|07CAC01018|0|D|04/13/2007|2500|026|JOHN ERICKSON FOR CITY COUNCIL
12920|99PAC00010|04/18/2007|06CAC01009|0|D|04/13/2007|5000|026|JOHN SPATZ FOR CITY COUNCIL 
12921|99PAC00075|04/18/2007|99CAC00011|0|D|04/10/2007|500|026|JON CAMP FOR CITY COUNCIL COMMITTEE
12922|99PAC00075|04/18/2007|05CAC00724|0|D|04/10/2007|1000|026|CITIZENS FOR BEUTLER 
12923|99PAC00049|04/19/2007|05CAC00740|0|D|04/04/2007|100|026|PETE PIRSCH FOR LEGISLATURE
12924|99PAC00049|04/19/2007|99CAC00430|0|D|04/04/2007|100|026|KRUSE FOR LEGISLATURE
12925|99PAC00049|04/19/2007|99CAC00569|0|D|04/04/2007|100|026|VICKIE MCDONALD FOR LEGISLATURE
12926|99PAC00064|04/19/2007|07CAC01018|0|D|04/13/2007|2500|026|JOHN ERICKSON FOR CITY COUNCIL
12927|99PAC00064|04/19/2007|06CAC01009|0|D|04/13/2007|5000|026|JOHN SPATZ FOR CITY COUNCIL 
12928|99PAC00064|04/19/2007|99CAC00663|0|D|04/10/2007|100|026|FRIENDS FOR ABBIE CORNETT
12929|99PAC00064|04/19/2007|05CAC00739|0|D|04/10/2007|100|026|WHITE FOR LEGISLATURE
12930|99PAC00064|04/19/2007|99CAC00569|0|D|04/10/2007|100|026|VICKIE MCDONALD FOR LEGISLATURE
12931|99PAC00064|04/19/2007|99CAC00584|0|D|04/10/2007|100|026|SYNOWIECKI FOR LEGISLATURE
12932|99PAC00064|04/19/2007|99CAC00670|0|D|04/10/2007|100|026|LANGEMEIER FOR LEGISLATURE
12933|99PAC00085|04/20/2007|05CAC00747|0|I|03/30/2007|18.95|026|LATHROP FOR LEGISLATURE
12934|99PAC00085|04/20/2007|99CAC00411|0|I|03/30/2007|32.38|026|RAY AGUILAR FOR LEGISLATURE
12935|99PAC00085|04/20/2007|06CAC00807|0|D|03/30/2007|100|026|MCGILL FOR LEGISLATURE
12936|99PAC00085|04/20/2007|99CAC00584|0|D|04/09/2007|100|026|SYNOWIECKI FOR LEGISLATURE
12937|99PAC00085|04/20/2007|99CAC00547|0|D|04/03/2007|750|026|THE COMMITTEE TO ELECT CHUCK SIGERSON
12938|99PAC00085|04/20/2007|99PPC00003|0|D|04/13/2007|500|026|NE DEMOCRATIC PARTY
12939|06PAC00149|04/20/2007|07CAC01019|0|D|04/11/2007|200|026|ABBOTT FOR COUNCIL
12940|06PAC00149|04/20/2007|05CAC00724|0|D|04/11/2007|200|026|CITIZENS FOR BEUTLER 
12941|99PAC00105|04/10/2006|99CAC00569|0|D|03/24/2006|100|026|VICKIE MCDONALD FOR LEGISLATURE
12942|99PAC00062|11/02/2006|06CAC00853|0|D|10/05/2006|250|026|NELSON FOR LEGISLATURE
12943|99PAC00069|10/10/2006|05CAC00741|0|D|09/14/2006|500|026|GARRISON FOR LEGISLATURE
12944|99PAC00075|01/03/2008|05CAC00724|0|D|06/12/2007|200|026|CITIZENS FOR BEUTLER 
12945|99PAC00075|01/03/2008|07CAC01033|0|D|09/27/2007|500|026|CLARE FOR REGENT
12946|99PAC00075|01/03/2008|99CAC00439|0|D|11/01/2007|100|026|DIANE BATTIATO FOR REGISTER OF DEEDS
12947|99PAC00075|01/03/2008|06CAC01010|0|D|12/19/2007|500|026|TONY FULTON FOR LEGISLATURE
12948|99PAC00097|01/02/2008|99CAC00565|0|I|01/22/2007|32.62|026|MINES FOR LEGISLATURE
12949|99PAC00097|01/02/2008|99CAC00618|0|D|01/12/2007|200|026|LOUDEN FOR LEGISLATURE
12950|99PAC00097|01/02/2008|05CAC00744|0|D|01/22/2007|500|026|CONRAD FOR LEGISLATURE
12951|99PAC00097|01/02/2008|99CAC00686|0|D|02/08/2007|300|026|COMMITTEE TO ELECT LAVON HEIDEMANN (LEGISLATURE)
12952|99PAC00097|01/02/2008|99CAC00663|0|I|02/13/2007|19.41|026|FRIENDS FOR ABBIE CORNETT
12953|99PAC00097|01/02/2008|99PPC00002|0|I|02/14/2007|340|026|NE REPUBLICAN PARTY
12954|99PAC00097|01/02/2008|05CAC00760|0|D|02/22/2007|300|026|KENT ROGERT FOR LEGISLATURE
12955|99PAC00097|01/02/2008|99CAC00565|0|D|02/26/2007|1000|026|MINES FOR LEGISLATURE
12956|99PAC00097|01/02/2008|06CAC00853|0|D|02/26/2007|1000|026|NELSON FOR LEGISLATURE
12957|99PAC00097|01/02/2008|05CAC00735|0|D|02/28/2007|300|026|ANNETTE DUBAS FOR LEGISLATURE
12958|99PAC00097|01/02/2008|99CAC00258|0|D|03/07/2007|300|026|COMMITTEE TO ELECT LEO PAT ENGEL
12959|99PAC00097|01/02/2008|99CAC00411|0|D|03/13/2007|200|026|RAY AGUILAR FOR LEGISLATURE
12960|99PAC00097|01/02/2008|99CAC00429|0|D|03/16/2007|400|026|ERDMAN FOR LEGISLATURE
12961|99PAC00097|01/02/2008|99CAC00670|0|D|03/20/2007|500|026|LANGEMEIER FOR LEGISLATURE
12962|99PAC00097|01/02/2008|05CAC00747|0|D|03/31/2007|500|026|LATHROP FOR LEGISLATURE
12963|99PAC00097|01/02/2008|05CAC00747|0|I|03/27/2007|18.95|026|LATHROP FOR LEGISLATURE
12964|99PAC00097|01/02/2008|05CAC00739|0|D|03/28/2007|500|026|WHITE FOR LEGISLATURE
12965|99PAC00097|01/02/2008|99PPC00003|0|I|04/03/2007|418|026|NE DEMOCRATIC PARTY
12966|99PAC00097|01/02/2008|05CAC00740|0|I|04/24/2007|22.68|026|PETE PIRSCH FOR LEGISLATURE
12967|99PAC00097|01/02/2008|06CAC00807|0|I|05/10/2007|33.22|026|MCGILL FOR LEGISLATURE
12968|99PAC00097|01/02/2008|99CAC00502|0|I|05/10/2007|20.17|026|MCDONALD FOR LEGISLATURE COMMITTEE
12969|99PAC00097|01/02/2008|99CAC00584|0|D|05/10/2007|20.67|026|SYNOWIECKI FOR LEGISLATURE
12970|99PAC00097|01/02/2008|99CAC00169|0|I|05/15/2007|22.3|026|DWITE PEDERSEN FOR PUBLIC OFFICE
12971|99PAC00097|01/02/2008|06CAC00853|0|I|05/31/2007|28.82|026|NELSON FOR LEGISLATURE
12972|99PAC00097|01/02/2008|06CAC01010|0|D|05/18/2007|500|026|TONY FULTON FOR LEGISLATURE
12973|99PAC00097|01/02/2008|99CAC00670|0|I|05/31/2007|39.26|026|LANGEMEIER FOR LEGISLATURE
12974|99PAC00097|01/02/2008|05CAC00747|0|D|06/11/2007|1000|026|LATHROP FOR LEGISLATURE
12975|99PAC00097|01/02/2008|05CAC00760|0|D|06/22/2007|100|026|KENT ROGERT FOR LEGISLATURE
12976|99PAC00097|01/02/2008|99CAC00648|0|D|07/18/2007|2000|026|FISCHER FOR LEGISLATURE
12977|99PAC00097|01/02/2008|05CAC00739|0|D|08/30/2007|200|026|WHITE FOR LEGISLATURE
12978|99PAC00097|01/02/2008|05CAC00726|0|D|09/06/2007|100|026|AVERY FOR LEGISLATURE
12979|99PAC00097|01/02/2008|06CAC00853|0|D|09/06/2007|500|026|NELSON FOR LEGISLATURE
12980|99PAC00097|01/02/2008|99CAC00647|0|I|10/05/2007|102.22|026|MIKE FLOOD FOR LEGISLATURE
12981|99PAC00097|01/02/2008|99CAC00663|0|D|09/25/2007|1000|026|FRIENDS FOR ABBIE CORNETT
12982|99PAC00097|01/02/2008|99CAC00618|0|I|10/04/2007|44.79|026|LOUDEN FOR LEGISLATURE
12983|99PAC00097|01/02/2008|06CAC01010|0|D|10/04/2007|2000|026|TONY FULTON FOR LEGISLATURE
12984|99PAC00097|01/02/2008|99CAC00666|0|D|10/11/2007|1000|026|FRIENDS OF RICH PAHLS
12985|99PAC00097|01/02/2008|07CAC01031|0|I|10/18/2007|28.94|026|FRIENDS OF CHARLIE JANSSEN
12986|99PAC00097|01/02/2008|99CAC00648|0|D|10/18/2007|200|026|FISCHER FOR LEGISLATURE
12987|99PAC00097|01/02/2008|06CAC00771|0|D|10/19/2007|300|026|RUSS KARPISEK FOR LEGISLATURE- DISTRICT #32
12988|99PAC00030|10/10/2006|06CAC00803|0|D|09/01/2006|1000|026|COMMITTEE TO ELECT STEVE GUITTAR
12989|99PAC00102|10/25/2006|06CAC00853|0|D|10/23/2006|1000|026|NELSON FOR LEGISLATURE
12990|99PAC00102|10/25/2006|06CAC00812|0|D|10/23/2006|150|026|SWANSON FOR LEGISLATURE
12991|99PAC00102|10/25/2006|06CAC00844|0|D|10/23/2006|550|026|DICK PIERCE FOR LEGISLATURE
12992|99PAC00080|10/25/2006|06CAC00875|0|D|10/10/2006|500|026|DIERKS FOR LEGISLATURE (2010)
12993|99PAC00075|10/25/2006|06CAC00875|0|D|10/12/2006|250|026|DIERKS FOR LEGISLATURE (2010)
12994|99PAC00075|10/25/2006|99CAC00553|0|D|10/18/2006|250|026|GALE FOR SECRETARY OF STATE
12995|06PAC00149|10/26/2006|06BQC00145|0|D|10/04/2006|500|027|NE TAXPAYERS AGAINST 423
12996|99PAC00119|10/26/2006|06CAC00896|0|D|10/05/2006|250|026|OWEN FOR COUNTY CLERK
12997|99PAC00063|10/11/2006|05CAC00726|0|D|09/22/2006|250|026|AVERY FOR LEGISLATURE
12998|05PAC00144|10/06/2006|05CAC00726|0|D|09/20/2006|250|026|AVERY FOR LEGISLATURE
12999|99PAC00020|10/26/2006|05CAC00722|0|D|10/11/2006|1000|026|GOVERNOR HEINEMAN COMMITTEE
13000|99PAC00108|10/10/2006|05CAC00726|0|D|09/06/2006|2000|026|AVERY FOR LEGISLATURE
13001|99PAC00041|10/26/2006|06IRC00470|0|D|10/04/2006|7500|026|NEBRASKANS UNITED FOR OUR FUTURE
13002|99PAC00085|10/26/2006|05CAC00722|0|D|10/18/2006|5000|026|GOVERNOR HEINEMAN COMMITTEE
13003|99PAC00064|10/26/2006|05CAC00755|0|E|10/06/2006|1454.26|026|ASHFORD FOR LEGISLATURE
13004|99PAC00114|10/26/2006|05CAC00733|0|D|10/04/2006|500|026|TOM CARLSON FOR LEGISLATURE
13005|99PAC00027|10/06/2006|06BQC00138|0|D|07/26/2006|25000|027|NEBRASKANS FOR THE GOOD LIFE
13006|99PAC00093|10/28/2006|05CAC00722|0|D|10/09/2006|1000|026|GOVERNOR HEINEMAN COMMITTEE
13007|06CAC00834|10/27/2006|99PPC00024|0|D|10/20/2006|1500|028|DOUGLAS COUNTY REPUBLICAN PARTY
13008|99PAC00106|10/27/2006|06CAC00938|0|D|10/05/2006|500|026|SCHWAB FOR LEGISLATURE
13009|99PAC00035|10/26/2006|06CAC00767|0|D|10/04/2006|-500|026|JOHN N. HARMS FOR LEGISLATURE
13010|99PAC00027|10/30/2006|06CAC00765|0|D|10/23/2006|500|026|BROWN FOR LEGISLATURE
13011|99PAC00027|10/30/2006|05CAC00760|0|D|10/13/2006|1000|026|KENT ROGERT FOR LEGISLATURE
13012|99PAC00018|10/30/2006|06CAC00875|0|D|10/04/2006|1500|026|DIERKS FOR LEGISLATURE (2010)
13013|99PAC00018|10/30/2006|05CAC00726|0|D|10/04/2006|250|026|AVERY FOR LEGISLATURE
13014|99PAC00018|10/30/2006|06CAC00801|0|D|10/04/2006|500|026|BOND FOR LEGISLATURE
13015|99PAC00018|10/30/2006|05CAC00738|0|D|10/19/2006|500|026|SHANE OSBORN FOR STATE TREASURER
13016|99PAC00018|10/30/2006|06CAC00812|0|D|10/12/2006|250|026|SWANSON FOR LEGISLATURE
13017|99PAC00018|10/30/2006|06CAC00812|0|D|10/13/2006|40|026|SWANSON FOR LEGISLATURE
13018|99PAC00018|10/30/2006|06CAC00807|0|D|10/04/2006|500|026|MCGILL FOR LEGISLATURE
13019|99PAC00018|10/30/2006|06CAC00771|0|D|10/04/2006|250|026|RUSS KARPISEK FOR LEGISLATURE- DISTRICT #32
13020|99PAC00018|10/30/2006|06CAC00772|0|D|10/09/2006|454.4|026|NEBRASKANS FOR SHOEMAKER
13021|99PAC00018|10/30/2006|05CAC00764|0|D|10/04/2006|250|026|FRIENDS FOR LYNNE ANDERSON
13022|99PAC00018|10/30/2006|05CAC00741|0|D|10/04/2006|500|026|GARRISON FOR LEGISLATURE
13023|99PAC00018|10/30/2006|99CAC00619|0|D|10/04/2006|500|026|ARNOLD STUTHMAN CAMPAIGN FUND
13024|99PAC00018|10/30/2006|05CAC00729|0|D|10/04/2006|250|026|GREG ADAMS FOR LEGISLATURE
13025|99PAC00018|10/30/2006|06CAC00796|0|D|10/04/2006|250|026|CURT FRIESEN FOR LEGISLATURE
13026|99PAC00018|10/30/2006|05CAC00735|0|D|10/04/2006|250|026|ANNETTE DUBAS FOR LEGISLATURE
13027|99PAC00018|10/30/2006|06CAC00765|0|D|10/02/2006|250|026|BROWN FOR LEGISLATURE
13028|99PAC00029|10/30/2006|06CAC00890|0|D|10/10/2006|500|026|FRIENDS FOR PAM TUSA
13029|99PAC00029|10/30/2006|06CAC00890|0|D|10/23/2006|1000|026|FRIENDS FOR PAM TUSA
13030|99PAC00092|10/30/2006|05CAC00722|0|D|10/05/2006|1000|026|GOVERNOR HEINEMAN COMMITTEE
13031|99PAC00092|10/30/2006|06CAC00772|0|D|10/05/2006|1000|026|NEBRASKANS FOR SHOEMAKER
13032|99PAC00092|10/30/2006|06IRC00470|0|D|10/04/2006|7500|026|NEBRASKANS UNITED FOR OUR FUTURE
13033|99PAC00108|04/07/2006|05CAC00744|0|D|03/14/2006|2000|026|CONRAD FOR LEGISLATURE
13034|99PAC00108|04/07/2006|06CAC00894|0|D|03/17/2006|500|026|WIMBERLEY FOR LEGISLATURE (VOLUNTARY FILING)
13035|99PAC00108|04/07/2006|05CAC00728|0|D|03/23/2006|500|026|KLEINE FOR DOUGLAS COUNTY ATTORNEY 
13036|99PAC00043|10/30/2006|05CAC00736|0|D|10/11/2006|250|026|MCCLURG FOR REGENT
13037|99PAC00053|10/30/2006|05CAC00722|0|D|10/04/2006|500|026|GOVERNOR HEINEMAN COMMITTEE
13038|99PAC00053|10/30/2006|05CAC00722|0|D|10/09/2006|2000|026|GOVERNOR HEINEMAN COMMITTEE
13039|99PAC00039|10/30/2006|05CAC00735|0|D|10/23/2006|1000|026|ANNETTE DUBAS FOR LEGISLATURE
13040|99PAC00039|10/30/2006|06CAC00801|0|D|10/23/2006|250|026|BOND FOR LEGISLATURE
13041|99PAC00039|10/30/2006|06CAC00824|0|D|10/23/2006|250|026|CONNEALY FOR PSC
13042|99PAC00055|10/30/2006|06CAC00796|0|D|10/06/2006|500|026|CURT FRIESEN FOR LEGISLATURE
13043|99PAC00055|10/30/2006|06CAC00799|0|E|10/06/2006|5104|026|SENKBILE FOR LEGISLATURE COMMITTEE
13044|99PAC00055|10/30/2006|06CAC00799|0|E|10/19/2006|990|026|SENKBILE FOR LEGISLATURE COMMITTEE
13045|99PAC00055|10/30/2006|05CAC00736|0|E|10/19/2006|2079.3|026|MCCLURG FOR REGENT
13046|99PAC00055|10/30/2006|06CAC00787|0|D|10/06/2006|500|026|SCHLOTHAUER FOR LEGISLATURE
13047|99PAC00055|10/30/2006|06CAC00938|0|D|10/06/2006|1000|026|SCHWAB FOR LEGISLATURE
13048|99PAC00055|10/30/2006|06BQC00145|0|D|10/10/2006|10000|027|NE TAXPAYERS AGAINST 423
13049|99PAC00055|10/30/2006|06IRC00470|0|D|10/11/2006|7500|026|NEBRASKANS UNITED FOR OUR FUTURE
13050|99PAC00054|10/30/2006|99CAC00327|0|D|10/02/2006|100|026|SCHIMEK FOR LEGISLATURE
13051|99PAC00054|10/30/2006|05CAC00735|0|D|09/23/2006|150|026|ANNETTE DUBAS FOR LEGISLATURE
13052|99PAC00054|10/30/2006|06CAC00875|0|D|10/02/2006|200|026|DIERKS FOR LEGISLATURE (2010)
13053|99PAC00108|10/31/2006|05CAC00763|0|D|10/10/2006|2000|026|HANSEN FOR LEGISLATURE
13054|99PAC00108|10/31/2006|05CAC00728|0|D|10/11/2006|500|026|KLEINE FOR DOUGLAS COUNTY ATTORNEY 
13055|99PAC00108|10/31/2006|99PPC00003|0|D|10/22/2006|10000|028|NE DEMOCRATIC PARTY
13056|99PAC00073|10/30/2006|05CAC00744|0|D|10/13/2006|500|026|CONRAD FOR LEGISLATURE
13057|99PAC00073|10/30/2006|06CAC00938|0|D|10/13/2006|500|026|SCHWAB FOR LEGISLATURE
13058|99PAC00073|10/30/2006|05CAC00733|0|D|10/13/2006|500|026|TOM CARLSON FOR LEGISLATURE
13059|99PAC00073|10/30/2006|06CAC00875|0|D|10/13/2006|500|026|DIERKS FOR LEGISLATURE (2010)
13060|99PAC00073|10/30/2006|06CAC00767|0|D|10/13/2006|500|026|JOHN N. HARMS FOR LEGISLATURE
13061|99PAC00073|10/30/2006|05CAC00735|0|D|10/13/2006|250|026|ANNETTE DUBAS FOR LEGISLATURE
13062|99PAC00073|10/30/2006|05CAC00726|0|D|10/13/2006|250|026|AVERY FOR LEGISLATURE
13063|99PAC00073|10/30/2006|06CAC00812|0|D|10/13/2006|250|026|SWANSON FOR LEGISLATURE
13064|99PAC00058|10/30/2006|99CAC00327|0|D|10/04/2006|100|026|SCHIMEK FOR LEGISLATURE
13065|99PAC00079|10/30/2006|05CAC00758|0|D|10/20/2006|100|026|SORRENTINO FOR LEGISLATURE
13066|99PAC00079|10/30/2006|06CAC00766|0|D|10/20/2006|100|026|STOTHERT FOR LEGISLATURE
13067|99PAC00079|10/30/2006|06CAC00799|0|D|10/20/2006|100|026|SENKBILE FOR LEGISLATURE COMMITTEE
13068|99PAC00079|10/30/2006|05CAC00760|0|D|10/20/2006|100|026|KENT ROGERT FOR LEGISLATURE
13069|99PAC00079|10/30/2006|06CAC00796|0|D|10/20/2006|100|026|CURT FRIESEN FOR LEGISLATURE
13070|99PAC00079|10/30/2006|06CAC00803|0|D|10/20/2006|100|026|COMMITTEE TO ELECT STEVE GUITTAR
13071|99PAC00079|10/30/2006|05CAC00733|0|D|10/20/2006|100|026|TOM CARLSON FOR LEGISLATURE
