Committee Name|Committee ID|Date Received|Contributor ID|Contribution Date|Amount|Nature Of Contribution|Support/Oppose|Description|Microfilm Number|Contributor Name
DECAMP LEGAL SERVICES, P.C.|99CUA01577|03/02/1990|99CAC00192|02/13/1990|0|I|0|                                                  |3040077|GEORGE COORDSEN FOR LEGISLATURE
DECAMP LEGAL SERVICES, P.C.|99CUA01577|07/06/1989|99CAC00257|05/08/1989|59.64|I|0|                                                  |2910065|OWEN ELMER CAMPAIGN
DECAMP LEGAL SERVICES, P.C.|99CUA01577|06/14/1989|99CAC00236|05/16/1989|35.18|I|0|                                                  |0000000|SCOTT MOORE COMMITTEE
UNITED-A.G. COOPERATIVE, INC.|99CUA01584|05/30/1996|99CAC00290|05/17/1996|63.56|I|0|                                                  |4780116|BEN NELSON FOR GOVERNOR
UNITED-A.G. COOPERATIVE, INC.|99CUA01584|07/08/1994|99CAC00290|07/08/1994|116.5|I|0|                                                  |4300039|BEN NELSON FOR GOVERNOR
LINAIRE, INC.|99CUA01589|05/11/1990|99CAC00290|04/26/1990|325|I|0|                                                  |3160231|BEN NELSON FOR GOVERNOR
SMITH HAYES FINANCIAL SERVICES CORPORATION|99CUA01610|05/06/2011|11BQC00296|04/12/2011|210|I|0|misc. expenses|8470071|LAKEVIEW COMMUNITY SCHOOLS BOND
SMITH HAYES FINANCIAL SERVICES CORPORATION|99CUA01610|04/07/2011|07BQC00158|03/09/2011|400|I|0|TIME & TRAVEL EXPENSES|8450161|LAKEVIEW IMPROVING FUTURE EDUCATION
SMITH HAYES FINANCIAL SERVICES CORPORATION|99CUA01610|04/07/2011|07BQC00158|03/16/2011|1007.85|I|0|BROCHURE PRINTING & DESIGN|8450161|LAKEVIEW IMPROVING FUTURE EDUCATION
SMITH HAYES FINANCIAL SERVICES CORPORATION|99CUA01610|05/06/2011|11BQC00296|05/06/2011|2654|I|0|3rd party consulting services|8470071|LAKEVIEW COMMUNITY SCHOOLS BOND
LANCASTER COUNTY DEPUTY SHERIFF\'S ASSOCIATION|99CUA01732|11/29/1994|99CAC00125|11/03/1994|1651.85|I|0|                                                  |4370157|WAGNER FOR SHERIFF
IDELMAN TELEMARKETING, INC.|99CUA01733|04/26/1995|99CAC00251|02/01/1995|18000|I|0|                                                  |4540027|FRIENDS OF DAUB FOR MAYOR OF OMAHA (DONT USE)
NE KENO OPERATORS, INC.|99CUA01756|06/05/1996|99BQC00003|05/20/1996|500|I|0|                                                  |4790011|CITIZENS FOR LOCAL OPTION AND CONTROL COMMITTEE
KEITH WOOD AGENCY, INC OF DELAWARE|99CUA01767|12/17/1990|99CAC00290|11/06/1990|13000|I|0|                                                  |3330088|BEN NELSON FOR GOVERNOR
DOUGLAS THEATRE CO.|99CUA01774|11/05/2004|99BQC00095|10/17/2004|700|I|0|SLIDES ON AMENDMENT 4 IN THEATERS PRIOR TO MOVIE  |6870207|VOTE FOR AMENDMENT 4
L.G. ROLOFF CONSTRUCTION COMPANY, INC.|99CUA01776|11/02/2000|99CAC00443|10/06/2000|150|I|0|                                                  |6000205|PRATT FOR M.U.D.
SIGNS MIDWEST, LINCOLN, INC.|99CUA01794|05/24/1996|99CAC00507|08/30/1995|266.25|I|0|                                                  |4770224|CINDY JOHNSON FOR CITY COUNCIL
CUBBY\'S, INC.|99CUA01795|12/13/2011|05CAC00722|12/11/2011|972.75|I|0|FOOD DONATION FOR GOVERNORS CHRISTMAS PARTY 12.11 |8500112|GOVERNOR HEINEMAN COMMITTEE
REDFIELD & COMPANY, INC.|99CUA01798|08/08/2003|99CAC00581|09/01/2002|1622.45|I|0|                                                  |6630171|STORMY FOR GOVERNOR CAMPAIGN COMMITTEE
GREATER OMAHA CHIROPRACTIC ASSOCIATION|99CUA01624|12/06/1990|99CAC00271|10/16/1990|390|I|0|                                                  |3310154|HARRIS CAMPAIGN
COMMONWEALTH ELECTRIC COMPANY|99CUA01636|12/11/2000|99CAC00177|08/29/2000|657|I|0|                                                  |6010223|LINDA POOLE FOR MILLARD SCHOOL BOARD
INTERNATIONAL TRANSPORTATION SPECIALISTS, INC.|99CUA01639|04/16/1990|99CAC00184|03/31/1990|1500|I|0|                                                  |3140004|HOPPNER FOR GOVERNOR, INC.
INTERNATIONAL TRANSPORTATION SPECIALISTS, INC.|99CUA01639|04/16/1990|99CAC00184|03/31/1990|1500|I|0|                                                  |3140004|HOPPNER FOR GOVERNOR, INC.
INTERNATIONAL TRANSPORTATION SPECIALISTS, INC.|99CUA01639|03/15/1990|99CAC00184|02/28/1990|1500|I|0|                                                  |3070016|HOPPNER FOR GOVERNOR, INC.
INTERNATIONAL TRANSPORTATION SPECIALISTS, INC.|99CUA01639|02/08/1990|99CAC00184|01/31/1990|1000|I|0|                                                  |2990215|HOPPNER FOR GOVERNOR, INC.
INTERNATIONAL TRANSPORTATION SPECIALISTS, INC.|99CUA01639|01/10/1990|99CAC00184|01/01/1901|1000|I|0|                                                  |2960049|HOPPNER FOR GOVERNOR, INC.
AMERICA FIRST RESOURCE MANAGEMENT, INC.|99CUA01642|12/21/1990|99CAC00290|10/31/1990|35|I|0|                                                  |3330095|BEN NELSON FOR GOVERNOR
AMERICA FIRST RESOURCE MANAGEMENT, INC.|99CUA01642|12/21/1990|99CAC00290|10/31/1990|51.92|I|0|                                                  |3330095|BEN NELSON FOR GOVERNOR
AMERICA FIRST RESOURCE MANAGEMENT, INC.|99CUA01642|12/21/1990|99CAC00290|10/31/1990|617.7|I|0|                                                  |3330095|BEN NELSON FOR GOVERNOR
AMERICA FIRST RESOURCE MANAGEMENT, INC.|99CUA01642|12/21/1990|99CAC00290|10/31/1990|50|I|0|                                                  |3330095|BEN NELSON FOR GOVERNOR
AMERICA FIRST RESOURCE MANAGEMENT, INC.|99CUA01642|12/21/1990|99CAC00290|10/31/1990|750|I|0|                                                  |3330095|BEN NELSON FOR GOVERNOR
AMERICA FIRST RESOURCE MANAGEMENT, INC.|99CUA01642|12/21/1990|99CAC00290|10/31/1990|96.83|I|0|                                                  |3330095|BEN NELSON FOR GOVERNOR
AMERICA FIRST RESOURCE MANAGEMENT, INC.|99CUA01642|12/21/1990|99CAC00290|10/31/1990|120|I|0|                                                  |3330095|BEN NELSON FOR GOVERNOR
LE CORP.|99CUA01655|05/04/1993|99PAC00025|04/01/1993|90.05|I|0|                                                  |3970226|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|04/02/1993|99PAC00025|03/01/1993|187.1|I|0|                                                  |3950092|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|02/02/1993|99PAC00025|01/31/1993|40.35|I|0|                                                  |3850182|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|12/02/1992|99PAC00025|11/01/1992|14.75|I|0|                                                  |3820036|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|10/29/1992|99PAC00025|10/31/1992|12.75|I|0|                                                  |3800136|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|10/05/1992|99PAC00025|09/01/1992|32.4|I|0|                                                  |3780174|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|09/09/1992|99PAC00025|08/01/1992|7|I|0|                                                  |3770077|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|08/03/1992|99PAC00025|07/01/1992|10|I|0|                                                  |3760168|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|07/06/1992|99PAC00025|06/01/1992|14|I|0|                                                  |3750248|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|06/01/1992|99PAC00025|05/01/1992|23|I|0|                                                  |3740053|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|05/05/1992|99PAC00025|04/01/1992|36|I|0|                                                  |3720068|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|04/01/1992|99PAC00025|03/01/1992|29|I|0|                                                  |3670204|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|03/02/1992|99PAC00025|02/02/1992|9|I|0|                                                  |3620027|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|02/03/1992|99PAC00025|01/01/1992|82.75|I|0|                                                  |3570060|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|12/02/1991|99PAC00025|11/30/1991|65.2|I|0|                                                  |3530155|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|11/06/1991|99PAC00025|10/31/1991|126.69|I|0|                                                  |3520236|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|09/30/1991|99PAC00025|09/01/1991|147.35|I|0|                                                  |3520089|GOVERNOR\'S COUNCIL
LE CORP.|99CUA01655|09/03/1991|99PAC00025|08/01/1991|233.15|I|0|                                                  |3520005|GOVERNOR\'S COUNCIL
MECO-HENNE CONTRACTING, INC.|99CUA01656|02/23/1990|99PAC00049|01/31/1990|100|I|0|                                                  |3020147|NE CONSTRUCTION INDUSTRY PAC
MEDICAL ENTERPRISES, INC.|99CUA01658|01/10/2006|05CAC00722|12/23/2005|2000|I|0|coping machine|7120058|GOVERNOR HEINEMAN COMMITTEE
MURPHY\'S WAGON WHEEL, INC.|99CUA01660|05/19/2009|08CAC01101|10/21/2008|346.13|I|0|None|8010165|CHUCK SHOEMAKER FOR LEGISLATURE
DIRECTION USA PUBLISHING CORPORATION|99CUA01661|04/12/1990|99CAC00184|01/01/1901|377|I|0|                                                  |3120038|HOPPNER FOR GOVERNOR, INC.
DIRECTION USA PUBLISHING CORPORATION|99CUA01661|03/09/1990|99CAC00184|01/01/1901|128|I|0|                                                  |3050130|HOPPNER FOR GOVERNOR, INC.
DOUGHERTY, DAWKINS, STRAND & YOST INCORPORATED|99CUA01670|03/01/1990|99CAC00184|01/01/1901|45|I|0|                                                  |3040078|HOPPNER FOR GOVERNOR, INC.
KURVIC, INC.|99CUA01678|03/26/1990|99PPC00002|03/15/1990|10|I|0|                                                  |3100024|NE REPUBLICAN PARTY
RYAN, JAMES E. P.C.|99CUA01384|05/01/1991|99CAC00307|04/19/1991|105.87|I|0|                                                  |3480125|BOB WICKERSHAM FOR LEGISLATURE
RYAN, JAMES E. P.C.|99CUA01384|04/16/1991|99CAC00290|04/01/1991|100.45|I|0|                                                  |3470171|BEN NELSON FOR GOVERNOR
RYAN, JAMES E. P.C.|99CUA01384|11/13/1990|99CAC00298|11/07/1990|26.07|I|0|                                                  |3300160|JIM RIHA FOR LEGISLATURE
RYAN, JAMES E. P.C.|99CUA01384|10/25/1990|99CAC00103|10/24/1990|34.11|I|0|                                                  |3270086|SCHELLPEPER FOR LEGISLATURE
RYAN, JAMES E. P.C.|99CUA01384|10/16/1990|99CAC00236|10/10/1990|41.88|I|0|                                                  |3260216|SCOTT MOORE COMMITTEE
RYAN, JAMES E. P.C.|99CUA01384|10/04/1990|99CAC00345|09/24/1990|26.25|I|0|                                                  |3240241|RON WITHEM FOR LEGISLATURE COMMITTEE
RYAN, JAMES E. P.C.|99CUA01384|05/11/1990|99CAC00006|05/08/1990|150|I|0|                                                  |3160245|CITIZENS FOR WESELY
RYAN, JAMES E. P.C.|99CUA01384|04/16/1990|99CAC00345|03/13/1990|59.64|I|0|                                                  |3140023|RON WITHEM FOR LEGISLATURE COMMITTEE
RYAN, JAMES E. P.C.|99CUA01384|04/16/1990|99CAC00017|04/02/1990|65.79|I|0|                                                  |3140023|NORTH LINCOLN VOTERS FOR LANDIS
RYAN, JAMES E. P.C.|99CUA01384|03/26/1990|99CAC00192|02/13/1990|26.7|I|0|                                                  |3100033|GEORGE COORDSEN FOR LEGISLATURE
RYAN, JAMES E. P.C.|99CUA01384|03/26/1990|99CAC00176|02/15/1990|38.37|I|0|                                                  |3100033|PIRSCH FOR LEGISLATURE (OLD, DON\'T USE)
RYAN, JAMES E. P.C.|99CUA01384|02/13/1990|99CAC00103|01/11/1990|50.5|I|0|                                                  |3010081|SCHELLPEPER FOR LEGISLATURE
RYAN, JAMES E. P.C.|99CUA01384|08/04/1989|99CAC00257|07/06/1989|59.64|I|0|                                                  |2910211|OWEN ELMER CAMPAIGN
RYAN, JAMES E. P.C.|99CUA01384|06/19/1989|99CAC00236|06/12/1989|35.18|I|0|                                                  |2910001|SCOTT MOORE COMMITTEE
RYAN, JAMES E. P.C.|99CUA01384|07/27/1988|99CAC00279|07/21/1988|156.34|I|0|                                                  |2660236|DAN LYNCH FOR LEGISLATURE
RYAN, JAMES E. P.C.|99CUA01384|01/19/1988|99CAC00006|01/15/1988|93|I|0|                                                  |2480094|CITIZENS FOR WESELY
RYAN, JAMES E. P.C.|99CUA01384|08/18/1986|99PPC00002|08/15/1986|48.25|I|0|                                                  |2170170|NE REPUBLICAN PARTY
NATIONAL PAPER (& SANITARY SUPPLY) COMPANY, INC.|99CUA01390|10/05/1990|99CAC00290|08/30/1990|130.92|I|0|                                                  |4023400|BEN NELSON FOR GOVERNOR
NATIONAL PAPER (& SANITARY SUPPLY) COMPANY, INC.|99CUA01390|10/05/1990|99CAC00290|08/16/1990|534.06|I|0|                                                  |4023400|BEN NELSON FOR GOVERNOR
PARK PLACE PONTIAC-CADILLAC-GMC, INC.|99CUA01398|03/01/1988|99PPC00002|02/24/1988|4000|I|0|                                                  |2530221|NE REPUBLICAN PARTY
NE SOCIETY OF INDEPENDENT ACCOUNTANTS|99CUA01408|06/12/1986|99PAC00068|05/30/1986|0|I|0|                                                  |2130110|NE SOCIETY OF INDEPENDENT ACCOUNTANTS COMMITTEE FO
NE SOCIETY OF INDEPENDENT ACCOUNTANTS|99CUA01408|02/11/1986|99PAC00068|01/31/1986|0|I|0|                                                  |1950110|NE SOCIETY OF INDEPENDENT ACCOUNTANTS COMMITTEE FO
WHELAN & SCHERR, P.C.|99CUA01436|05/18/1992|99CAC00290|01/11/1991|610.34|I|0|                                                  |3730161|BEN NELSON FOR GOVERNOR
BURNS, STEVEN D. P.C.|99CUA01438|08/07/1991|99PAC00025|07/01/1991|130.65|I|0|                                                  |3510152|GOVERNOR\'S COUNCIL
BURNS, STEVEN D. P.C.|99CUA01438|08/07/1991|99PAC00025|07/31/1991|8.5|I|0|                                                  |3510152|GOVERNOR\'S COUNCIL
AUSTIN REALTY, INC.|99CUA01447|12/11/1990|99CAC00018|12/10/1990|49.69|I|0|                                                  |3320040|AGENA FOR ASSESSOR
AUSTIN REALTY, INC.|99CUA01447|08/13/1990|99CAC00290|08/10/1990|420|I|0|                                                  |3220198|BEN NELSON FOR GOVERNOR
AUSTIN REALTY, INC.|99CUA01447|08/13/1990|99CAC00290|08/10/1990|420|I|0|                                                  |3220198|BEN NELSON FOR GOVERNOR
AUSTIN REALTY, INC.|99CUA01447|08/13/1990|99CAC00290|08/13/1990|420|I|0|                                                  |3220198|BEN NELSON FOR GOVERNOR
AUSTIN REALTY, INC.|99CUA01447|08/13/1990|99CAC00076|08/10/1990|250|I|0|                                                  |3220198|PEOPLE FOR NOLTE COMMITTEE
HARRIS BROS., INC.|99CUA01463|02/05/1990|99CAC00271|01/05/1990|400|I|0|                                                  |0001024|HARRIS CAMPAIGN
KASNER SANDY CARPETING, INC.|99CUA01489|03/12/1990|99CAC00290|03/05/1990|1600|I|0|                                                  |3070017|BEN NELSON FOR GOVERNOR
LINCOLN CENTRAL LABOR UNION|99CUA01815|05/02/1999|99CAC00350|04/23/1999|69.98|I|0|                                                  |5720017|ZIMMER FOR SCHOOL BOARD
LINCOLN CENTRAL LABOR UNION|99CUA01815|05/02/1999|99CAC00003|04/23/1999|69.98|I|0|                                                  |5720017|SOUTHWEST VOTERS FOR COOK (DISTRICT 3)
LINCOLN CENTRAL LABOR UNION|99CUA01815|05/02/1999|99CAC00005|04/23/1999|69.98|I|0|NEWSPAPER AD-ENDORSEMENTS OF CANDIDATES SUPPORTING|5720017|LILLIE LARSEN FOR SCHOOL BOARD
LINCOLN CENTRAL LABOR UNION|99CUA01815|05/02/1999|99CAC00388|04/23/1999|69.98|I|0|                                                  |5720017|KATT FOR SCHOOL BOARD
LINCOLN CENTRAL LABOR UNION|99CUA01815|05/02/1999|99CAC00011|04/23/1999|69.98|I|0|                                                  |5720017|JON CAMP FOR CITY COUNCIL COMMITTEE
LINCOLN CENTRAL LABOR UNION|99CUA01815|05/02/1999|99CAC00012|04/23/1999|69.98|I|0|                                                  |5720017|EVANS FOR EDUCATION
LINCOLN CENTRAL LABOR UNION|99CUA01815|05/02/1999|99CAC00006|04/23/1999|69.98|I|0|                                                  |5720017|CITIZENS FOR WESELY
LINCOLN CENTRAL LABOR UNION|99CUA01815|05/02/1999|99CAC00385|04/23/1999|69.98|I|0|                                                  |5720017|ANNETTE MCROY FOR CITY COUNCIL
MERCER MANAGEMENT COMPANY|99CUA01817|05/16/2005|99CAC00691|04/22/2005|355.55|I|0|Apartment used by the campaign workers. |7050056|ANNE BOYLE FOR CITY COUNCIL
MERCER MANAGEMENT COMPANY|99CUA01817|06/07/2005|99CAC00691|05/10/2005|444.45|I|0|Apartment used by campaign workers|7060042|ANNE BOYLE FOR CITY COUNCIL
MERCER MANAGEMENT COMPANY|99CUA01817|06/04/1997|99CAC00293|05/03/1997|250|I|0|                                                  |5100086|KATHY O\'CONNOR FOR CITY COUNCIL
KEARNEY INVESTMENT CORPORATION|99CUA01827|08/22/1996|99CAC00146|04/18/1996|675|I|0|                                                  |4820153|BLANKENSHIP FOR COUNCIL COMMITTEE
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|11/02/2010|524.88|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|11/01/2010|524.88|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/29/2010|360.05|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/22/2010|524.88|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/19/2010|295.25|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/15/2010|131.22|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/13/2010|65.61|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/04/2010|393.66|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|11/01/2010|52.76|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/28/2010|328.05|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/26/2010|524.88|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/25/2010|328.05|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/20/2010|262.44|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/08/2010|65.61|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/07/2010|131.22|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/05/2010|131.22|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/18/2010|459.27|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/14/2010|262.44|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/12/2010|328.05|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/11/2010|262.44|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|11/10/2010|10BQC00275|10/06/2010|262.44|I|0|None|8310097|NEBRASKANS FOR LOCAL CONTROL (2010)
